textbox22
generated on 13/02/2018 14:20:31 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Belgium,European Region of WHO,South West Europe,2008,44,2008-10-27,2008-11-02,,11,0,,0,,0,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,45,2008-11-03,2008-11-09,,14,0,,0,,0,0,,,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2008,46,2008-11-10,2008-11-16,,5,0,,0,,0,0,,,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2008,47,2008-11-17,2008-11-23,,47,,,,,0,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,48,2008-11-24,2008-11-30,,16,,,2,,,2,,,0,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,49,2008-12-01,2008-12-07,,17,,,1,,0,1,,,2,2,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,50,2008-12-08,2008-12-14,,31,,,3,,,3,,,0,0,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,51,2008-12-15,2008-12-21,,29,,,5,,6,11,,,0,0,11,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,52,2008-12-22,2008-12-28,,16,1,,1,,12,14,,,0,0,14,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,1,2008-12-29,2009-01-04,39,39,1,,26,,0,27,,,0,0,27,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2009,2,2009-01-05,2009-01-11,63,63,2,,32,,4,38,,,0,0,38,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,3,2009-01-12,2009-01-18,139,139,3,,79,,14,96,,,0,0,96,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,4,2009-01-19,2009-01-25,134,134,6,,70,,11,87,,,1,1,88,,No Report
Belgium,European Region of WHO,South West Europe,2009,5,2009-01-26,2009-02-01,108,108,5,,58,,,63,,,1,1,64,,No Report
Belgium,European Region of WHO,South West Europe,2009,6,2009-02-02,2009-02-08,84,84,3,,35,,15,53,,,0,0,53,,No Report
Belgium,European Region of WHO,South West Europe,2009,7,2009-02-09,2009-02-15,67,67,1,,39,,3,43,,,4,4,47,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,8,2009-02-16,2009-02-22,41,41,5,,7,,0,12,,,6,6,18,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,9,2009-02-23,2009-03-01,25,25,,,1,,9,10,,,4,4,14,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,10,2009-03-02,2009-03-08,12,12,,,,,1,1,,,2,2,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,11,2009-03-09,2009-03-15,14,14,,,2,,0,2,,,3,3,5,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,12,2009-03-16,2009-03-22,7,7,,,1,,0,1,,,1,1,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,13,2009-03-23,2009-03-29,8,8,,,,,0,0,,,3,3,3,,No Activity
Belgium,European Region of WHO,South West Europe,2009,14,2009-03-30,2009-04-05,3,3,,,,,0,0,,,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2009,15,2009-04-06,2009-04-12,5,5,,,,,0,0,,,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2009,16,2009-04-13,2009-04-19,0,0,,,,,0,0,,,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2009,17,2009-04-20,2009-04-26,1,1,,,,,0,0,,,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2009,18,2009-04-27,2009-05-03,13,13,,,,,0,0,,,1,1,1,,No Report
Belgium,European Region of WHO,South West Europe,2009,19,2009-05-04,2009-05-10,17,17,,,,,0,0,,,0,0,0,,No Report
Belgium,European Region of WHO,South West Europe,2009,20,2009-05-11,2009-05-17,15,15,,,,,0,0,,,0,0,0,,No Report
Belgium,European Region of WHO,South West Europe,2009,21,2009-05-18,2009-05-24,14,14,,,,,0,0,,,2,2,2,,No Report
Belgium,European Region of WHO,South West Europe,2009,22,2009-05-25,2009-05-31,9,9,,,,,0,0,,,0,0,0,,No Report
Belgium,European Region of WHO,South West Europe,2009,23,2009-06-01,2009-06-07,14,14,,,,,0,0,,,0,0,0,,No Report
Belgium,European Region of WHO,South West Europe,2009,24,2009-06-08,2009-06-14,10,10,,,,,0,0,,,0,0,0,,No Report
Belgium,European Region of WHO,South West Europe,2009,25,2009-06-15,2009-06-21,72,72,,10,2,,1,13,,,0,0,13,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,26,2009-06-22,2009-06-28,68,68,,15,2,,,17,,,0,0,17,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,27,2009-06-29,2009-07-05,79,79,,17,3,,3,23,,,0,0,23,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,28,2009-07-06,2009-07-12,194,194,,61,6,,4,71,,,0,0,71,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,29,2009-07-13,2009-07-19,100,100,,16,,,3,19,,,0,0,19,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,30,2009-07-20,2009-07-26,54,54,,7,,,1,8,,,0,0,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,31,2009-07-27,2009-08-02,99,99,,14,,,4,18,,,0,0,18,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,32,2009-08-03,2009-08-09,127,127,,15,,,4,19,,,0,0,19,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,33,2009-08-10,2009-08-16,102,102,,14,,,3,17,,,0,0,17,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,34,2009-08-17,2009-08-23,108,108,,18,1,,2,21,,,0,0,21,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,35,2009-08-24,2009-08-30,95,95,,7,,,2,9,,,0,0,9,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,36,2009-08-31,2009-09-06,91,91,,5,,,1,6,,,0,0,6,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,37,2009-09-07,2009-09-13,175,175,,10,,,1,11,,,0,0,11,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,38,2009-09-14,2009-09-20,172,175,,15,,,4,19,,,0,0,19,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,39,2009-09-21,2009-09-27,176,176,,22,,,6,28,,,0,0,28,,Sporadic
Belgium,European Region of WHO,South West Europe,2009,40,2009-09-28,2009-10-04,212,212,,46,,,12,58,,,0,0,58,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,41,2009-10-05,2009-10-11,312,312,,85,,,20,105,,,0,0,105,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,42,2009-10-12,2009-10-18,428,428,,178,,,36,214,,,0,0,214,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,43,2009-10-19,2009-10-25,529,428,,285,,,74,359,,,0,0,359,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,44,2009-10-26,2009-11-01,293,,,164,,,42,206,,,0,0,206,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,45,2009-11-02,2009-11-08,257,,0,150,0,0,31,181,0,0,0,0,181,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,46,2009-11-09,2009-11-15,230,,0,114,0,0,29,143,0,0,0,0,143,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,47,2009-11-16,2009-11-22,189,,0,74,0,0,11,85,0,0,0,0,85,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,48,2009-11-23,2009-11-29,122,,0,37,0,0,5,42,0,0,0,0,42,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,49,2009-11-30,2009-12-06,108,,0,34,0,0,3,37,0,0,0,0,37,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,50,2009-12-07,2009-12-13,75,,0,29,0,0,1,30,0,0,0,0,30,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2009,51,2009-12-14,2009-12-20,61,,0,21,0,0,1,22,0,0,0,0,22,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2009,52,2009-12-21,2009-12-27,31,,0,10,0,0,1,11,0,0,0,0,11,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2009,53,2009-12-28,2010-01-03,14,,0,3,0,0,0,3,0,0,0,0,3,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,1,2010-01-04,2010-01-10,37,,0,2,0,0,0,2,0,0,0,0,2,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,2,2010-01-11,2010-01-17,31,,0,7,0,0,2,9,0,0,0,0,9,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,3,2010-01-18,2010-01-24,40,,0,5,0,0,1,6,0,0,0,0,6,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,4,2010-01-25,2010-01-31,34,,0,2,0,0,1,3,0,0,0,0,3,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,5,2010-02-01,2010-02-07,32,,0,2,0,0,2,4,0,0,1,1,5,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,6,2010-02-08,2010-02-14,27,,0,3,0,0,1,4,0,0,0,0,4,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2010,7,2010-02-15,2010-02-21,20,20,0,1,0,0,1,2,0,0,0,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,8,2010-02-22,2010-02-28,22,22,0,1,0,0,1,2,0,0,0,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,9,2010-03-01,2010-03-07,18,18,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,10,2010-03-08,2010-03-14,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,11,2010-03-15,2010-03-21,17,17,0,2,0,0,0,2,0,0,2,2,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,12,2010-03-22,2010-03-28,13,13,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2010,13,2010-03-29,2010-04-04,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,14,2010-04-05,2010-04-11,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,15,2010-04-12,2010-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,16,2010-04-19,2010-04-25,6,6,0,0,0,0,1,1,0,0,0,0,1,,No Activity
Belgium,European Region of WHO,South West Europe,2010,17,2010-04-26,2010-05-02,5,5,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2010,18,2010-05-03,2010-05-09,,9,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,19,2010-05-10,2010-05-16,,3,0,0,0,,0,0,0,0,2,2,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,20,2010-05-17,2010-05-23,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,21,2010-05-24,2010-05-30,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,22,2010-05-31,2010-06-06,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,23,2010-06-07,2010-06-13,,1,0,0,0,,0,0,0,0,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2010,24,2010-06-14,2010-06-20,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,30,2010-07-26,2010-08-01,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,31,2010-08-02,2010-08-08,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,35,2010-08-30,2010-09-05,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,36,2010-09-06,2010-09-12,34,34,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,37,2010-09-13,2010-09-19,29,29,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,38,2010-09-20,2010-09-26,,25,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,39,2010-09-27,2010-10-03,,34,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,40,2010-10-04,2010-10-10,,22,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,41,2010-10-11,2010-10-17,,21,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,42,2010-10-18,2010-10-24,,25,0,0,1,,0,1,0,0,0,0,1,,No Activity
Belgium,European Region of WHO,South West Europe,2010,43,2010-10-25,2010-10-31,,28,0,0,1,,0,1,0,0,2,2,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,44,2010-11-01,2010-11-07,,14,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,45,2010-11-08,2010-11-14,,16,0,0,0,,0,0,,,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2010,46,2010-11-15,2010-11-21,,24,0,1,0,,0,1,0,0,1,1,2,,No Activity
Belgium,European Region of WHO,South West Europe,2010,47,2010-11-22,2010-11-28,,17,0,0,0,,0,0,0,0,2,2,2,,No Activity
Belgium,European Region of WHO,South West Europe,2010,48,2010-11-29,2010-12-05,,23,0,1,0,,0,1,0,0,6,6,7,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,49,2010-12-06,2010-12-12,,44,0,4,0,,1,5,0,0,12,12,17,,Sporadic
Belgium,European Region of WHO,South West Europe,2010,50,2010-12-13,2010-12-19,,70,0,11,0,,3,14,0,0,22,22,36,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2010,51,2010-12-20,2010-12-26,,71,0,14,2,,13,29,0,0,23,23,52,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2010,52,2010-12-27,2011-01-02,,74,0,25,2,,7,34,0,0,19,19,53,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,1,2011-01-03,2011-01-09,,98,0,36,0,,7,43,0,0,27,27,70,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,2,2011-01-10,2011-01-16,,98,0,39,0,,11,50,0,0,13,13,63,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,3,2011-01-17,2011-01-23,,108,0,43,0,,9,52,0,0,27,27,79,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,4,2011-01-24,2011-01-30,,111,0,39,0,,7,46,0,0,30,30,76,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,5,2011-01-31,2011-02-06,,104,0,29,0,,2,31,0,0,37,37,68,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,6,2011-02-07,2011-02-13,,91,0,28,0,,4,32,0,0,29,29,61,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,7,2011-02-14,2011-02-20,,69,0,13,0,,7,20,0,0,23,23,43,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,8,2011-02-21,2011-02-27,,50,0,0,0,,12,12,0,0,10,10,22,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,9,2011-02-28,2011-03-06,,45,0,0,0,,10,10,0,0,14,14,24,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2011,10,2011-03-07,2011-03-13,,24,0,0,0,,5,5,0,0,8,8,13,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,11,2011-03-14,2011-03-20,,23,0,0,0,,2,2,2,2,2,6,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,12,2011-03-21,2011-03-27,,6,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,13,2011-03-28,2011-04-03,,9,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,14,2011-04-04,2011-04-10,,11,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,15,2011-04-11,2011-04-17,,9,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,16,2011-04-18,2011-04-24,,6,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,17,2011-04-25,2011-05-01,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,18,2011-05-02,2011-05-08,,5,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,19,2011-05-09,2011-05-15,,5,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,20,2011-05-16,2011-05-22,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,21,2011-05-23,2011-05-29,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,22,2011-05-30,2011-06-05,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,23,2011-06-06,2011-06-12,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,24,2011-06-13,2011-06-19,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,25,2011-06-20,2011-06-26,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,26,2011-06-27,2011-07-03,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,27,2011-07-04,2011-07-10,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,28,2011-07-11,2011-07-17,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,29,2011-07-18,2011-07-24,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,30,2011-07-25,2011-07-31,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,31,2011-08-01,2011-08-07,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,36,2011-09-05,2011-09-11,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,37,2011-09-12,2011-09-18,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,38,2011-09-19,2011-09-25,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,39,2011-09-26,2011-10-02,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,40,2011-10-03,2011-10-09,,15,0,0,0,,0,0,0,0,1,1,1,,No Activity
Belgium,European Region of WHO,South West Europe,2011,41,2011-10-10,2011-10-16,,30,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,42,2011-10-17,2011-10-23,,24,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,43,2011-10-24,2011-10-30,,17,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,44,2011-10-31,2011-11-06,,12,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,45,2011-11-07,2011-11-13,,11,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,46,2011-11-14,2011-11-20,,14,0,1,0,,0,1,0,0,0,0,1,,No Activity
Belgium,European Region of WHO,South West Europe,2011,47,2011-11-21,2011-11-27,,18,0,0,1,,0,1,0,0,0,0,1,,No Activity
Belgium,European Region of WHO,South West Europe,2011,48,2011-11-28,2011-12-04,,21,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2011,49,2011-12-05,2011-12-11,,35,0,0,2,,0,2,0,0,0,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,50,2011-12-12,2011-12-18,,26,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,51,2011-12-19,2011-12-25,,20,0,0,2,,0,2,0,0,0,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2011,52,2011-12-26,2012-01-01,,7,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,1,2012-01-02,2012-01-08,,14,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,2,2012-01-09,2012-01-15,,17,0,0,2,,1,3,0,0,0,0,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,3,2012-01-16,2012-01-22,,27,0,0,7,,1,8,0,0,0,0,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,4,2012-01-23,2012-01-29,,27,0,0,7,,0,7,0,0,1,1,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,5,2012-01-30,2012-02-05,,113,0,20,4,,26,50,0,0,45,45,95,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,6,2012-02-06,2012-02-12,,114,0,24,7,,4,35,0,0,0,0,35,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,7,2012-02-13,2012-02-19,,93,0,8,1,,25,34,9,0,21,30,64,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,8,2012-02-20,2012-02-26,,124,0,0,58,,9,67,0,0,4,4,71,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,9,2012-02-27,2012-03-04,,123,0,0,45,,25,70,0,0,4,4,74,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,10,2012-03-05,2012-03-11,,76,0,0,20,,11,31,2,0,0,2,33,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,11,2012-03-12,2012-03-18,,90,0,0,13,,23,36,0,0,1,1,37,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,12,2012-03-19,2012-03-25,,59,0,0,19,,8,27,4,0,0,4,31,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2012,13,2012-03-26,2012-04-01,,19,0,0,1,,6,7,0,0,0,0,7,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,14,2012-04-02,2012-04-08,,23,0,0,5,,9,14,0,0,2,2,16,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,15,2012-04-09,2012-04-15,,7,0,0,0,,1,1,0,0,0,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,16,2012-04-16,2012-04-22,,6,0,0,0,,1,1,0,0,1,1,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,17,2012-04-23,2012-04-29,,5,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,18,2012-04-30,2012-05-06,,1,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,19,2012-05-07,2012-05-13,,2,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,20,2012-05-14,2012-05-20,,1,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,21,2012-05-21,2012-05-27,,1,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,22,2012-05-28,2012-06-03,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,23,2012-06-04,2012-06-10,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,35,2012-08-27,2012-09-02,,2,0,0,1,,0,1,0,0,0,0,1,,No Activity
Belgium,European Region of WHO,South West Europe,2012,40,2012-10-01,2012-10-07,,19,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,41,2012-10-08,2012-10-14,,16,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,42,2012-10-15,2012-10-21,,21,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,43,2012-10-22,2012-10-28,,14,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,44,2012-10-29,2012-11-04,,12,0,0,0,,0,0,0,0,0,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2012,45,2012-11-05,2012-11-11,,17,0,2,0,,0,2,1,0,0,1,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,46,2012-11-12,2012-11-18,,11,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,47,2012-11-19,2012-11-25,,13,0,0,0,,0,0,1,1,0,2,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,48,2012-11-26,2012-12-02,,13,0,0,0,,0,0,0,1,0,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,49,2012-12-03,2012-12-09,,28,0,3,0,,0,3,5,0,0,5,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,50,2012-12-10,2012-12-16,,30,0,3,0,,0,3,5,0,8,13,16,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,51,2012-12-17,2012-12-23,,38,0,2,1,,0,3,0,0,14,14,17,,Sporadic
Belgium,European Region of WHO,South West Europe,2012,52,2012-12-24,2012-12-30,,42,0,2,1,,0,3,0,0,25,25,28,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,1,2012-12-31,2013-01-06,,37,0,4,0,,1,5,12,0,11,23,28,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,2,2013-01-07,2013-01-13,,88,0,6,5,,5,16,27,0,1,28,44,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,3,2013-01-14,2013-01-20,,102,0,28,1,,3,32,33,1,3,37,69,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,4,2013-01-21,2013-01-27,,127,0,32,9,,3,44,36,0,13,49,93,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,5,2013-01-28,2013-02-03,,147,0,54,8,,3,65,0,0,45,45,110,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,6,2013-02-04,2013-02-10,,126,0,28,7,,5,40,55,0,2,57,97,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,7,2013-02-11,2013-02-17,,106,0,21,4,,13,38,32,0,3,35,73,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,8,2013-02-18,2013-02-24,,88,0,13,3,,3,19,24,2,0,26,45,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2013,9,2013-02-25,2013-03-03,,89,0,5,6,,25,36,27,2,0,29,65,,Widespread Outbreak
